product_id,product_name,category,sub_category,sales,profit,quantity,orders,customers,profit_margin
OFF-BI-10001199,"Acco Index Tab, Durable",Office Supplies,Binders,170.0,33.528,29.0,8,8,0.1972235294117647
FUR-CH-10001663,"SAFCO Chairmat, Set of Two",Furniture,Chairs,149.0,33.498,3.0,1,1,0.22481879194630872
OFF-PA-10003994,"Eaton Note Cards, Premium",Office Supplies,Paper,112.0,33.48,4.0,2,2,0.2989285714285714
TEC-MOT-10001535,"Motorola Headset, VoIP",Technology,Phones,160.0,33.48,2.0,1,1,0.20925
OFF-ST-10000154,"Smead Box, Single Width",Office Supplies,Storage,321.0,33.48,36.0,8,8,0.10429906542056074
TEC-PH-10000087,"Apple Signal Booster, Cordless",Technology,Phones,1432.0,33.47999999999999,16.0,4,4,0.02337988826815642
OFF-ST-10002632,"Smead Shelving, Industrial",Office Supplies,Storage,832.0,33.448,26.0,8,8,0.04020192307692308
OFF-ST-10002070,"Tenex Trays, Wire Frame",Office Supplies,Storage,675.0,33.44,19.0,4,4,0.04954074074074074
OFF-SU-10001337,"Fiskars Box Cutter, Easy Grip",Office Supplies,Supplies,74.0,33.42,2.0,1,1,0.45162162162162167
OFF-PA-10000362,"Xerox Parchment Paper, Premium",Office Supplies,Paper,211.0,33.392,25.0,8,8,0.15825592417061612
OFF-SU-10001500,"Kleencut Box Cutter, Serrated",Office Supplies,Supplies,122.0,33.379999999999995,6.0,3,3,0.27360655737704914
TEC-PH-10004358,"Samsung Office Telephone, Cordless",Technology,Phones,1564.0,33.360000000000014,25.0,5,5,0.0213299232736573
OFF-BI-10001650,"Avery 3-Hole Punch, Economy",Office Supplies,Binders,111.0,33.36,4.0,1,1,0.3005405405405405
TEC-HP -10001115,"HP Ink, Digital",Technology,Copiers,257.0,33.36,2.0,1,1,0.12980544747081713
OFF-EN-10000051,"GlobeWeis Manila Envelope, with clear poly window",Office Supplies,Envelopes,124.0,33.36,4.0,2,2,0.26903225806451614
OFF-ST-10004739,"Rogers Folders, Industrial",Office Supplies,Storage,622.0,33.36,22.0,6,6,0.05363344051446945
OFF-BI-10000423,"Acco 3-Hole Punch, Recycled",Office Supplies,Binders,507.0,33.336000000000006,26.0,9,9,0.06575147928994084
OFF-LA-10003435,"Harbour Creations File Folder Labels, Laser Printer Compatible",Office Supplies,Labels,95.0,33.33,11.0,4,4,0.3508421052631579
OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,Fasteners,68.0,33.3298,19.0,4,4,0.4901441176470588
OFF-FA-10002569,"Stockwell Staples, Metal",Office Supplies,Fasteners,94.0,33.306,11.0,3,3,0.35431914893617017
OFF-ELI-10002160,"Elite Scissors, Easy Grip",Office Supplies,Supplies,72.0,33.3,3.0,2,2,0.46249999999999997
OFF-XER-10001454,"Xerox Parchment Paper, Multicolor",Office Supplies,Paper,88.0,33.3,6.0,2,2,0.37840909090909086
OFF-SU-10003209,"Elite Scissors, Easy Grip",Office Supplies,Supplies,72.0,33.3,3.0,2,2,0.46249999999999997
OFF-PA-10002606,Xerox 1928,Office Supplies,Paper,74.0,33.264,14.0,2,2,0.44951351351351354
TEC-BEL-10001391,"Belkin Numeric Keypad, USB",Technology,Accessories,223.0,33.24,4.0,3,3,0.14905829596412556
OFF-FA-10000087,"Accos Clamps, Assorted Sizes",Office Supplies,Fasteners,123.0,33.22,11.0,3,3,0.27008130081300813
OFF-AR-10003913,"Binney & Smith Highlighters, Blue",Office Supplies,Art,205.0,33.196000000000005,19.0,5,5,0.1619317073170732
OFF-IBI-10003732,"Ibico Hole Reinforcements, Durable",Office Supplies,Binders,117.0,33.18,14.0,7,7,0.2835897435897436
OFF-ST-10004631,"Rogers Trays, Industrial",Office Supplies,Storage,331.0,33.12,8.0,3,3,0.10006042296072507
OFF-AR-10002145,"Binney & Smith Sketch Pad, Fluorescent",Office Supplies,Art,1026.0,33.108000000000004,22.0,6,6,0.03226900584795322
OFF-EN-10001028,Staples,Office Supplies,Envelopes,72.0,33.0648,6.0,1,1,0.4592333333333333
FUR-FU-10000073,Deflect-O Glasstique Clear Desk Accessories,Furniture,Furnishings,100.0,33.033,13.0,2,2,0.33033
OFF-KLE-10004673,"Kleencut Box Cutter, Serrated",Office Supplies,Supplies,228.0,33.015,8.0,3,3,0.14480263157894738
OFF-BI-10003476,Avery Metallic Poly Binders,Office Supplies,Binders,69.0,33.0048,12.0,2,2,0.4783304347826087
OFF-JIF-10002184,"Jiffy Business Envelopes, Recycled",Office Supplies,Envelopes,183.0,33.0,10.0,7,7,0.18032786885245902
TEC-PH-10003885,"Cisco Headset, with Caller ID",Technology,Phones,118.0,33.0,2.0,1,1,0.2796610169491525
FUR-CH-10000994,"Office Star Steel Folding Chair, Red",Furniture,Chairs,550.0,32.94,6.0,2,2,0.059890909090909085
OFF-GLO-10002315,"GlobeWeis Interoffice Envelope, Set of 50",Office Supplies,Envelopes,144.0,32.94,3.0,3,3,0.22874999999999998
OFF-BIC-10001739,"BIC Sketch Pad, Fluorescent",Office Supplies,Art,100.0,32.94,2.0,1,1,0.32939999999999997
OFF-AR-10001879,"Stanley Pencil Sharpener, Fluorescent",Office Supplies,Art,162.0,32.936,13.0,2,2,0.20330864197530865
OFF-SME-10002823,"Smead Trays, Blue",Office Supplies,Storage,705.0,32.928,16.0,11,11,0.0467063829787234
FUR-BO-10002766,"Bush Classic Bookcase, Traditional",Furniture,Bookcases,6107.0,32.903999999999996,23.0,6,6,0.00538791550679548
OFF-AR-10004999,Newell 315,Office Supplies,Art,132.0,32.89,22.0,5,5,0.24916666666666668
FUR-FU-10001196,DAX Cubicle Frames - 8x10,Furniture,Furnishings,109.0,32.888999999999996,19.0,4,4,0.3017339449541284
OFF-PA-10002976,"Xerox Computer Printout Paper, 8.5 x 11",Office Supplies,Paper,122.0,32.88,4.0,1,1,0.2695081967213115
OFF-BI-10001191,"Wilson Jones Hole Reinforcements, Recycled",Office Supplies,Binders,138.0,32.852000000000004,44.0,10,10,0.23805797101449278
OFF-PA-10002586,Xerox 1970,Office Supplies,Paper,70.0,32.7684,14.0,4,4,0.46812
OFF-ELI-10001176,"Elite Box Cutter, Easy Grip",Office Supplies,Supplies,220.0,32.760000000000005,6.0,4,4,0.14890909090909094
OFF-AR-10001626,"BIC Pens, Blue",Office Supplies,Art,301.0,32.76,21.0,8,8,0.10883720930232557
OFF-FA-10004424,"Advantus Clamps, 12 Pack",Office Supplies,Fasteners,395.0,32.742000000000004,23.0,5,5,0.08289113924050634
OFF-SAN-10000722,"SanDisk Computer Printout Paper, Premium",Office Supplies,Paper,150.0,32.7,5.0,3,3,0.21800000000000003
TEC-AC-10000887,"Enermax Flash Drive, Bluetooth",Technology,Accessories,230.0,32.6856,6.0,2,2,0.1421113043478261
OFF-SU-10000723,"Kleencut Shears, Steel",Office Supplies,Supplies,370.0,32.67,9.0,3,3,0.08829729729729731
OFF-SU-10003511,"Kleencut Ruler, High Speed",Office Supplies,Supplies,149.0,32.67,11.0,3,3,0.21926174496644296
OFF-FA-10001613,"OIC Thumb Tacks, Bulk Pack",Office Supplies,Fasteners,112.0,32.64,9.0,4,4,0.2914285714285714
OFF-SU-10000954,"Acme Scissors, High Speed",Office Supplies,Supplies,190.0,32.58,9.0,3,3,0.1714736842105263
OFF-PA-10000318,"Enermax Message Books, Multicolor",Office Supplies,Paper,332.0,32.552,25.0,5,5,0.09804819277108434
OFF-EN-10003049,"GlobeWeis Clasp Envelope, Security-Tint",Office Supplies,Envelopes,86.0,32.55,7.0,2,2,0.3784883720930232
OFF-ST-10003807,"Eldon Folders, Wire Frame",Office Supplies,Storage,112.0,32.55,7.0,1,1,0.29062499999999997
OFF-BI-10000320,GBC Plastic Binding Combs,Office Supplies,Binders,67.0,32.5458,9.0,3,3,0.48575820895522387
OFF-FA-10001761,"OIC Thumb Tacks, Metal",Office Supplies,Fasteners,209.0,32.512,25.0,8,8,0.1555598086124402
OFF-PA-10002421,Embossed Ink Jet Note Cards,Office Supplies,Paper,68.0,32.5008,3.0,1,1,0.4779529411764706
TEC-AC-10002550,Maxell 4.7GB DVD-RW 3/Pack,Technology,Accessories,96.0,32.4972,6.0,2,2,0.3385125
FUR-FU-10000422,"Deflect-O Photo Frame, Black",Furniture,Furnishings,506.0,32.486999999999995,10.0,4,4,0.06420355731225295
OFF-AP-10001941,"KitchenAid Blender, White",Office Supplies,Appliances,465.0,32.48,7.0,2,2,0.06984946236559139
OFF-AP-10000261,"Cuisinart Toaster, Silver",Office Supplies,Appliances,167.0,32.444,5.0,2,2,0.19427544910179642
TEC-EPS-10001323,"Epson Calculator, Wireless",Technology,Machines,148.0,32.412000000000006,5.0,4,4,0.21900000000000003
OFF-OIC-10002625,"OIC Thumb Tacks, 12 Pack",Office Supplies,Fasteners,83.0,32.400000000000006,6.0,5,5,0.3903614457831326
OFF-ACM-10004895,"Acme Scissors, Easy Grip",Office Supplies,Supplies,135.0,32.400000000000006,5.0,2,2,0.24000000000000005
OFF-LA-10003644,"Novimex Removable Labels, Adjustable",Office Supplies,Labels,155.0,32.4,20.0,5,5,0.2090322580645161
OFF-AP-10000675,"Hamilton Beach Stove, White",Office Supplies,Appliances,5675.0,32.39999999999998,12.0,3,3,0.005709251101321582
FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,648.0,32.392,8.0,1,1,0.04998765432098766
OFF-SU-10004589,"Elite Shears, Serrated",Office Supplies,Supplies,87.0,32.34,2.0,1,1,0.37172413793103454
OFF-OIC-10003518,"OIC Rubber Bands, Assorted Sizes",Office Supplies,Fasteners,102.0,32.34,7.0,4,4,0.3170588235294118
OFF-FA-10003462,"Stockwell Thumb Tacks, Assorted Sizes",Office Supplies,Fasteners,116.0,32.34,11.0,4,4,0.2787931034482759
OFF-CAM-10002611,"Cameo Interoffice Envelope, Recycled",Office Supplies,Envelopes,166.0,32.328,5.0,4,4,0.19474698795180725
OFF-AR-10000390,Newell Chalk Holder,Office Supplies,Art,70.0,32.2966,17.0,5,5,0.46137999999999996
TEC-PH-10003055,"Apple Audio Dock, Cordless",Technology,Phones,170.0,32.25,1.0,1,1,0.18970588235294117
OFF-PA-10002709,Xerox 1956,Office Supplies,Paper,66.0,32.2322,11.0,1,1,0.48836666666666667
TEC-AC-10002170,"Logitech Flash Drive, Programmable",Technology,Accessories,400.0,32.211999999999996,19.0,7,7,0.08052999999999999
OFF-SU-10001848,"Kleencut Ruler, Easy Grip",Office Supplies,Supplies,160.0,32.1882,11.0,3,3,0.20117625
OFF-LA-10002354,"Novimex Color Coded Labels, 5000 Label Set",Office Supplies,Labels,168.0,32.184000000000005,20.0,5,5,0.1915714285714286
FUR-FU-10001057,Tensor Track Tree Floor Lamp,Furniture,Furnishings,140.0,32.183899999999994,7.0,2,1,0.22988499999999995
OFF-PA-10004854,"Green Bar Cards & Envelopes, Recycled",Office Supplies,Paper,527.0,32.18,19.0,6,5,0.06106261859582543
OFF-FA-10003605,"Accos Push Pins, Bulk Pack",Office Supplies,Fasteners,231.0,32.16,24.0,5,5,0.13922077922077922
OFF-LA-10001738,"Novimex Color Coded Labels, Alphabetical",Office Supplies,Labels,98.0,32.16,8.0,3,3,0.3281632653061224
OFF-FA-10000294,"Advantus Clamps, Metal",Office Supplies,Fasteners,176.0,32.1546,10.0,3,3,0.18269659090909093
OFF-AR-10004772,"Boston Highlighters, Fluorescent",Office Supplies,Art,290.0,32.111999999999995,24.0,5,5,0.1107310344827586
OFF-AP-10000569,"KitchenAid Coffee Grinder, Black",Office Supplies,Appliances,140.0,32.1,3.0,1,1,0.2292857142857143
FUR-FU-10001890,"Eldon Clock, Durable",Furniture,Furnishings,107.0,32.1,2.0,1,1,0.3
OFF-AR-10000179,"Sanford Canvas, Fluorescent",Office Supplies,Art,104.0,32.1,2.0,1,1,0.30865384615384617
OFF-CAR-10003259,"Cardinal Binder, Recycled",Office Supplies,Binders,345.0,32.076,28.0,12,12,0.09297391304347827
FUR-DEF-10004936,"Deflect-O Light Bulb, Durable",Furniture,Furnishings,64.0,32.04,4.0,3,3,0.500625
FUR-TA-10002935,"Bevis Coffee Table, Adjustable Height",Furniture,Tables,320.0,32.01,1.0,1,1,0.10003124999999999
OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,Office Supplies,Binders,64.0,31.990000000000002,7.0,3,3,0.49984375000000003
OFF-GRE-10001774,"Green Bar Note Cards, Premium",Office Supplies,Paper,280.0,31.986000000000004,13.0,5,5,0.1142357142857143
OFF-FA-10001684,"Accos Staples, Bulk Pack",Office Supplies,Fasteners,97.0,31.96,14.0,5,5,0.32948453608247424
OFF-AR-10004780,"Stanley Markers, Blue",Office Supplies,Art,67.0,31.95,3.0,1,1,0.47686567164179106
FUR-FU-10001843,"Advantus Door Stop, Durable",Furniture,Furnishings,84.0,31.92,2.0,1,1,0.38
FUR-FU-10003546,"Advantus Clock, Durable",Furniture,Furnishings,97.0,31.92,2.0,1,1,0.32907216494845365
OFF-AVE-10001473,"Avery Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Labels,215.0,31.919999999999998,19.0,4,4,0.14846511627906975
OFF-ST-10003147,"Tenex Box, Blue",Office Supplies,Storage,268.0,31.89,19.0,4,4,0.11899253731343284
OFF-LA-10003969,"Novimex Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Labels,94.0,31.86,9.0,3,3,0.33893617021276595
TEC-PH-10003491,"Samsung Office Telephone, Full Size",Technology,Phones,400.0,31.86,6.0,2,2,0.07965
OFF-EN-10004955,Fashion Color Clasp Envelopes,Office Supplies,Envelopes,65.0,31.8108,12.0,2,2,0.48939692307692306
OFF-SU-10001512,"Stiletto Shears, Easy Grip",Office Supplies,Supplies,99.0,31.8,2.0,1,1,0.3212121212121212
FUR-CH-10000996,"Harbour Creations Steel Folding Chair, Black",Furniture,Chairs,636.0,31.799999999999997,10.0,3,3,0.049999999999999996
FUR-FU-10000388,"Rubbermaid Door Stop, Erganomic",Furniture,Furnishings,356.0,31.787999999999997,9.0,4,4,0.08929213483146066
OFF-WIL-10003774,"Wilson Jones Index Tab, Economy",Office Supplies,Binders,136.0,31.785,22.0,10,10,0.23371323529411764
FUR-FU-10000776,"Deflect-O Door Stop, Erganomic",Furniture,Furnishings,556.0,31.767999999999997,22.0,5,5,0.05713669064748201
FUR-FU-10004888,"Tenex Stacking Tray, Erganomic",Furniture,Furnishings,209.0,31.759999999999998,16.0,6,6,0.15196172248803827
TEC-MA-10000572,"Epson Card Printer, Red",Technology,Machines,139.0,31.743,1.0,1,1,0.22836690647482014
OFF-AR-10002882,"BIC Sketch Pad, Water Color",Office Supplies,Art,795.0,31.74,23.0,7,7,0.03992452830188679
OFF-CAM-10001191,"Cameo Peel and Seal, Recycled",Office Supplies,Envelopes,140.0,31.71,7.0,4,4,0.2265
FUR-FU-10002396,"DAX Copper Panel Document Frame, 5 x 7 Size",Furniture,Furnishings,75.0,31.7016,6.0,2,2,0.422688
OFF-AR-10003156,50 Colored Long Pencils,Office Supplies,Art,121.0,31.6992,12.0,4,4,0.26197685950413224
OFF-LA-10003233,"Avery Removable Labels, Alphabetical",Office Supplies,Labels,238.0,31.68,24.0,6,6,0.13310924369747898
OFF-SU-10002849,"Kleencut Ruler, Serrated",Office Supplies,Supplies,110.0,31.68,16.0,3,3,0.288
FUR-FU-10002848,"Advantus Stacking Tray, Black",Furniture,Furnishings,105.0,31.68,4.0,2,2,0.3017142857142857
OFF-EN-10002624,"Jiffy Clasp Envelope, Set of 50",Office Supplies,Envelopes,80.0,31.64,14.0,4,4,0.3955
TEC-MA-10004955,"Okidata Card Printer, Durable",Technology,Machines,1003.0,31.635,6.0,2,2,0.031540378863409775
FUR-FU-10001507,"Rubbermaid Light Bulb, Duo Pack",Furniture,Furnishings,202.0,31.634999999999998,13.0,4,4,0.1566089108910891
OFF-LA-10002107,"Harbour Creations Removable Labels, Laser Printer Compatible",Office Supplies,Labels,129.0,31.6305,14.0,4,4,0.24519767441860466
TEC-AC-10003611,"Memorex Mouse, USB",Technology,Accessories,216.0,31.608,8.0,2,2,0.14633333333333334
TEC-MOT-10004682,"Motorola Office Telephone, VoIP",Technology,Phones,72.0,31.59,1.0,1,1,0.43875
OFF-AP-10003615,"Hamilton Beach Blender, Black",Office Supplies,Appliances,634.0,31.59,9.0,2,2,0.04982649842271293
OFF-SME-10004256,"Smead Removable Labels, Adjustable",Office Supplies,Labels,92.0,31.536000000000005,9.0,5,5,0.34278260869565225
OFF-FA-10002226,"Stockwell Thumb Tacks, Metal",Office Supplies,Fasteners,93.0,31.5,7.0,3,3,0.3387096774193548
OFF-LA-10000984,"Hon Round Labels, Alphabetical",Office Supplies,Labels,64.0,31.5,10.0,3,3,0.4921875
OFF-ST-10004236,"Eldon Folders, Blue",Office Supplies,Storage,102.0,31.5,6.0,1,1,0.3088235294117647
FUR-BO-10000676,"Bush Stackable Bookrack, Pine",Furniture,Bookcases,630.0,31.5,5.0,1,1,0.05
OFF-EN-10003160,Pastel Pink Envelopes,Office Supplies,Envelopes,65.0,31.4496,9.0,3,3,0.48384
OFF-SU-10002831,"Acme Scissors, High Speed",Office Supplies,Supplies,102.0,31.44,4.0,1,1,0.30823529411764705
OFF-FA-10004664,"Advantus Push Pins, Bulk Pack",Office Supplies,Fasteners,95.0,31.4379,7.0,2,2,0.3309252631578947
OFF-IBI-10000951,"Ibico Binder Covers, Economy",Office Supplies,Binders,490.0,31.395,39.0,12,12,0.06407142857142857
OFF-HAR-10003514,"Harbour Creations Removable Labels, Laser Printer Compatible",Office Supplies,Labels,87.0,31.361999999999995,10.0,5,5,0.36048275862068957
TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,Accessories,285.0,31.349999999999998,19.0,5,5,0.10999999999999999
OFF-FA-10002965,"Accos Clamps, Bulk Pack",Office Supplies,Fasteners,117.0,31.32,6.0,2,2,0.2676923076923077
OFF-FA-10002156,"Advantus Push Pins, Metal",Office Supplies,Fasteners,263.0,31.319999999999997,18.0,3,3,0.11908745247148288
OFF-LA-10003223,Avery 508,Office Supplies,Labels,64.0,31.276699999999998,13.0,4,4,0.48869843749999997
OFF-AR-10001073,"Sanford Markers, Easy-Erase",Office Supplies,Art,165.0,31.259999999999998,9.0,3,3,0.18945454545454543
FUR-TA-10002235,"Chromcraft Round Table, Adjustable Height",Furniture,Tables,501.0,31.256,2.0,1,1,0.0623872255489022
OFF-FA-10000470,"Stockwell Paper Clips, Assorted Sizes",Office Supplies,Fasteners,81.0,31.24,11.0,4,4,0.385679012345679
FUR-FU-10001063,"Eldon Light Bulb, Black",Furniture,Furnishings,156.0,31.2,8.0,3,3,0.19999999999999998
OFF-AR-10004456,"Binney & Smith Markers, Blue",Office Supplies,Art,241.0,31.2,10.0,2,2,0.12946058091286305
OFF-NOV-10004680,"Novimex Shipping Labels, Laser Printer Compatible",Office Supplies,Labels,130.0,31.164,16.0,5,5,0.23972307692307693
TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,Technology,Phones,120.0,31.122,6.0,1,1,0.25935
OFF-BI-10002126,"Wilson Jones Index Tab, Clear",Office Supplies,Binders,200.0,31.096,53.0,12,12,0.15548
OFF-FA-10004140,"Accos Push Pins, 12 Pack",Office Supplies,Fasteners,98.0,31.080000000000002,7.0,2,2,0.31714285714285717
OFF-BOS-10000577,"Boston Highlighters, Blue",Office Supplies,Art,159.0,31.067999999999998,9.0,5,5,0.19539622641509433
OFF-LA-10003396,"Avery Color Coded Labels, Laser Printer Compatible",Office Supplies,Labels,384.0,31.028100000000006,34.0,9,9,0.08080234375000002
OFF-PA-10001994,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",Office Supplies,Paper,67.0,31.022399999999998,3.0,2,2,0.463020895522388
TEC-MA-10000423,Texas Instruments TI-34 Scientific Calculator,Technology,Machines,66.0,31.0059,3.0,1,1,0.46978636363636367
TEC-EPS-10002212,"Epson Receipt Printer, White",Technology,Machines,622.0,30.99599999999998,9.0,4,4,0.0498327974276527
OFF-FA-10003499,"Stockwell Paper Clips, Bulk Pack",Office Supplies,Fasteners,162.0,30.96,18.0,5,5,0.19111111111111112
OFF-SU-10000213,"Kleencut Shears, Easy Grip",Office Supplies,Supplies,316.0,30.928,13.0,4,4,0.09787341772151899
OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,Office Supplies,Binders,65.0,30.9166,13.0,3,3,0.47564
OFF-AP-10003182,"Breville Toaster, Silver",Office Supplies,Appliances,775.0,30.9,10.0,2,2,0.039870967741935485
OFF-PA-10000745,"Green Bar Memo Slips, Recycled",Office Supplies,Paper,134.0,30.880000000000003,13.0,5,5,0.23044776119402988
OFF-BI-10000821,"Acco Hole Reinforcements, Durable",Office Supplies,Binders,120.0,30.88,24.0,8,8,0.2573333333333333
FUR-SAU-10003795,"Sauder Corner Shelving, Traditional",Furniture,Bookcases,442.0,30.869999999999997,3.0,2,2,0.06984162895927601
OFF-FA-10001953,"Advantus Clamps, Bulk Pack",Office Supplies,Fasteners,77.0,30.84,4.0,1,1,0.4005194805194805
TEC-PH-10002916,"Apple Speaker Phone, with Caller ID",Technology,Phones,102.0,30.819,1.0,1,1,0.3021470588235294
OFF-PA-10003893,Xerox 1962,Office Supplies,Paper,69.0,30.816,16.0,5,5,0.44660869565217387
OFF-BI-10001721,Trimflex Flexible Post Binders,Office Supplies,Binders,64.0,30.7872,3.0,1,1,0.48105
FUR-FU-10004587,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",Furniture,Furnishings,63.0,30.7818,3.0,1,1,0.48860000000000003
OFF-EN-10000069,"Ames Mailers, Security-Tint",Office Supplies,Envelopes,345.0,30.78,9.0,2,2,0.08921739130434783
OFF-KLE-10001699,"Kleencut Letter Opener, Easy Grip",Office Supplies,Supplies,258.0,30.78,9.0,4,4,0.11930232558139535
TEC-MEM-10000582,"Memorex Flash Drive, Bluetooth",Technology,Accessories,146.0,30.75,5.0,4,4,0.2106164383561644
OFF-AP-10004136,Kensington 6 Outlet SmartSocket Surge Protector,Office Supplies,Appliances,123.0,30.735,3.0,1,1,0.2498780487804878
OFF-JIF-10002454,"Jiffy Manila Envelope, Recycled",Office Supplies,Envelopes,100.0,30.72,4.0,2,2,0.3072
OFF-FA-10003744,"Stockwell Thumb Tacks, Assorted Sizes",Office Supplies,Fasteners,88.0,30.72,8.0,3,3,0.34909090909090906
FUR-FU-10001126,"Rubbermaid Clock, Erganomic",Furniture,Furnishings,320.0,30.696,15.0,5,5,0.09592500000000001
OFF-AP-10004036,Bionaire 99.97% HEPA Air Cleaner,Office Supplies,Appliances,88.0,30.66,5.0,2,2,0.3484090909090909
FUR-CH-10001262,"Novimex Bag Chairs, Red",Furniture,Chairs,306.0,30.6,10.0,3,3,0.1
OFF-LA-10002199,"Harbour Creations Removable Labels, Adjustable",Office Supplies,Labels,104.0,30.6,20.0,7,7,0.29423076923076924
OFF-HAM-10003628,"Hamilton Beach Coffee Grinder, Red",Office Supplies,Appliances,257.0,30.6,6.0,3,3,0.11906614785992219
TEC-PH-10002699,"Cisco Signal Booster, Full Size",Technology,Phones,306.0,30.6,2.0,1,1,0.1
OFF-PA-10002771,"Xerox Computer Printout Paper, Premium",Office Supplies,Paper,184.0,30.599999999999998,11.0,2,2,0.16630434782608694
FUR-FU-10003095,"Linden 12"" Wall Clock With Oak Frame",Furniture,Furnishings,102.0,30.582,3.0,1,1,0.2998235294117647
FUR-BO-10000797,"Safco 3-Shelf Cabinet, Pine",Furniture,Bookcases,460.0,30.573,3.0,1,1,0.06646304347826087
OFF-STI-10001957,"Stiletto Ruler, Serrated",Office Supplies,Supplies,92.0,30.48,8.0,2,2,0.331304347826087
OFF-CAR-10003373,"Cardinal Hole Reinforcements, Durable",Office Supplies,Binders,166.0,30.462,25.0,10,10,0.18350602409638553
